id,review
f8458372847d37baee09ecd189bcaa5d,"It is worthy to invest the time to complete this course. Although it is focused on introductory level, providing the basics to begin a systematic review, it also directs the students to deeper contents when necessary."
38625bce7ab9dfacbf903fb3893be8c0,"It’ a very refrehing online elf-learning experience. I like mot part of it. Very clear coure tructure to follow, the material are cloed to daily life. I like epecially the extract from movie, new, interview etc. which enriched the learning experience."
446e48d01c3953af52a57c512f34c996,"Very helpful, and enlighting.  Gives good solid advice on what you should focus on when creating content. Thank you very much  and the whole UC Davis Team"
4030052933068c3d32c60b4deac8a946,"Interesting information, inspiring concepts for motivating leaders to face an international business environment more consciously"
76ede690acfb6e6422b0fe0182ae4f43,"it i an excellent coure, i would prefer if it wa le hitorical context and more managerial apect."
53ff9f3b821aa2a3dce2eed20e63d86b,"Dr   is a fantastic guide to the world of neurobiology. Outstandingly simple elucidation of such complex functions of the NS as homeostasis, higher abstract functions, sensation and voluntary movement provides an extensive outlook of human brain and mind in terms of every day life. Since I really look forward to becoming a neuroscientist or cognitive scientist
myself, this course has become a firm starting platform for my spaceship of ambition
to take off from. I now feel a desire to research the neurobiology of everyday life in
almost every aspect of human behavior. The structure of the course is carefully
balanced and is aimed at providing a wide, yet detailed scope of knowledge for
beginners like me to understand the importance of the NS. Thank you so much the team and Dr.  as well as coursera for giving me the opportunity to take part in this course! See you soon!"
a14bb923d305f210bd22de3fe2cc38cf,Course is too good
424ecdc9e7f640541d9f21d2fc0e3e69,"It was a very challenging course, and I learned a lot.  Thank you to the professor and staff."
92e92f52eb65777b9ff077de571cace2,"I really like that there a variety of different mediums at play: videos, readings and discussions, that get the student to engage. By providing optional materials, you also encourage us to go down the rabbit holes and learn more about our legal interests. Well done."
e050de7f9008b094a57b9ffd49fd7d88,"I think this is a great course. I learnt a lot from here , I already knew a bit of Korean but this course just strengthened my knowledge. It was worth it and the teacher is very friendly...I definitely made the right choice!!!"
0518e57e005bdfd3e3e188c45eeece0f,helpful
fe6eab1918e3f1c1adc0e45cac8f9d7c,"This course gave me some further insights into how children with difficulties in reading and writing think and the processes they go through, along with some further methods to help them achieve."
fddced638664ed1a839f05276eae1169,Very helpful
f49b5ad98c9a2a2ac2a0fc964c1b641f,"This is a very good beginner course that requires the student to practice, practice, practice. If the student does the work, then the lectures, and quizzes will support them in a substantial way. The quiz is well designed to measure what the student learned in that module. There were some audio issues in the beginning where the audio was wrong, but if you studied hard, you can still choose the correct answer.This is not a course that can be casually studied, in order to do well, practice is necessary. I appreciate this course and look forward to the next level."
b0070f04975814cf50f4d11dedb44db8,it is awesome
5a5cc55841bb986f9d059def08a2f39c,Extremely insightful course. I like the modules about Rawls and Nozick. The last module about democracy  a bit of hasty. I hope the Professor will make another course about democracy.
1063bed9db6f7fc29084486bdaa5d4c4,"This course gives you a perfect overview at introductory level. The course units and time spend on different aspects are balanced, the material used is supportive, and I enjoyed the way the teaching staff engaged in this course. A next interesting step could be how to deal with all the new developments in science (such as open access, FAIR procedures, etc) and their meaning with regards to the quality of reviews."
dbbf07dac7f354f44107383ae07494b2,Very good course ! Quite tricky at times (especially for beginners) but I really enjoyed it !Many thanks to the instructors & mentors ! :)
3b9ce25d86835517c07ceceab97b6900,This is the best MOOC I've done till now.
9c712ecc4d24c228917c78ec6f1a80b1,It’s a practical and very effective too. Gives new ideas and guides how to apply it too. Thanks for such  a valuable and well designed one. I feel it could be more precise and crisp too as sometimes I had problem reading the transcript.  Transcript could be shown on screen during the lecture as it could be easy to relate it then
092d8e7f4e94b249af2373e2fb6da1e5,I am awed by the construct and workings of the human body after taking this course. The instructors and course material were top notch! Highly recommended.
97601d3eef0ea9f577389d1133c8ca07,"I have to be grateful to the University of Pennsilvania, Coursera, because I achieve my first on line course. And my special thanks to the teachers, thank you very much. I realize my mistakes, and now I feel more confident and prepare to face my job search and future interviews.  THANK YOU SO MUCH!"
cba8af17e276c97e6756a913bf0a9064,"Really an excellent course. Well presented. Easy to follow, making it easy to understand the fundamentals behind statistics in medical research."
f50f61bda4e4cfd8aa2ff762114d0c6c,excellent to know about INTERNATIONAL ORGANIZATIONS
35bb3d4b843ac444696a07db12dab90a,"I am in LOVE with this course. No, seriously. I can't stop talking about it. With EVERYONE I MEET. I have a degree in Chemistry, and teach Earth Science and Chemistry to high school students, so my knowledge about science for this course is up to par, but I like that it adds a LITTLE more info, and it's going to give me a chance to bring stuff back to my students. The text book is amazing, and the videos are on point. Thanks for a great class!"
9891ba759c35bd050aee4e1100f4a3f7,This course is very helpful and able to know about children's attitudes and how to help them in their problems in behavior to overcome. Thank you.
1a7190a1d014944281a618ca6d3457ad,"My first Coursera course and I loved it.  Thank you Professor  and the Yale course team.  Engaging lectures, group discussions and chalk talks.  I didn't want the course to end.  My background is in social sciences and law but I work in the securities industry so this course is applicable to my career.  Coursera is a treasure and opportunity for anyone looking to continue their education.  If this course is any indication of what the others courses are like, I am hooked."
2c6acf6e6a56a725bb5868e69658ef41,One of the best online course i have ever taken. Thanks to  sir for explaining all the concepts so engagingly and in detail. Looking forward for course's like this on coursera.
4cdba8a99adeac9cc758fa2988e16404,"This is one of the best courses I have come cross, it lightened me up to the realities of what I think I know. It also revealed the essence of writing down something as an agreement in a any form business negotiation.I am not just happy , I am delighted by the kind and humor at which Dr. Seigel teaches. Kudos."
f7fe958792c3b33eef38fd0798f67c44,Great!
c7ba01997e7674dd516d33962698fa7d,Very good coure very informative learned lot.
a99c128fc7718f42f7814f232c85d9bd,"Amazing course! I enjoy every video, every interview. Professor is cool, a professional . I like that you provided not only the theory itself, but also informative slides, interviews with so interesting people, plus gave/showed visual examples. Videos are of great length (not too long, not too short), information is valuable and only on business. I had a great , kinda , customer experience studying your lectures)) And its more than lectures, its a joy. Thank you for your job!"
bd38204714666c6aca2250a408cd2a29,"Had to pend hour on the internet daily to olve problem et, the video are of low quality. lack of exercie and real content.It would have been more beneficial if thi coure focued more on concept rather than math given that it a beginner coure."
6eccc1ef93c7cbd00910c1d34fd6f635,Great course!
ec12770247fb43d4e36d5bc4bee89912,"This was a great course. The only part that could be improved would be to add some new content about the tech available now, as the videos about this are dated."
176f24c67e567f7a468f7284603ee030,"For someone who had no knowledge of the Chinese language, this course has taught me so much. I've had an opportunity to practice my pronunciations and everyday conversations with the native speaker without even knowing anything in Chinese beforehand. I've gained confident to further my knowledge in the Chinese language. This course was very fun and detailed."
70b3be7a7031ccf037b51a0253292d0c,This course has been life changing. I urge anyone who feels like they are too caught up in things around them to take this course and learn how to look at everything around us and within us in a new light.
86574211738c190b6331998ac1665228,"The course has truly been helpful in showing me my level of understanding on the topics, as like all the other reviews it was a great refresher and more so it was truly helpful in helping me see areas i needed to improve on to become more advance in mathematics. i definitely recommend this course for those who want an understanding of the mathematics that is used in data science. this course by no means is an all you need math course to be successful with data science, but more of a stepping to stone or guide in my opinion in finding the right path to take to become far better in mathematics for this field."
22ad0b5abc687ea5a6b7d2cb802e3966,"I thoroughly enjoyed the course , as I came know the process , techniques , and concept building of great masters.  is a wonderful instructor , going into every small detail ,Ihad watched his videos on you tube before the course also ,. I learnt a lot , the course is very well planned , and gives a lot of flexibility too."
09d1ad55f0b9701d57dcb1cad1ca7df8,I was reluctant to pursue  this course in the beginning but once I started viewing videos which are encompassed with very informative contents laid an indelible imprint on my mind. It is indeed an avenue of effective and efficient teaching and learning pedagogy.
7338047461ec145b8bb2e6ba238076ee,"Looking forward to advanced courses on Linear algebra, eculidean geometry that would make the concepts of vectors, matrices, plane and any application of those in the data science problems."
2db6e65c3c4aba3b6a696ab75a0701d0,"Increíble las oportunidades que se dan en esta plataforma, muy didáctico y traducido para en este caso mi lengua materna."
ffc17150181181e25ecfaf2cb2653400,"The coure i very well tructured coure integrating all apect of language learning - reading, writing and comprehenion
The intructor are very good and converant with the topic.
Thi i one of the bet online coure that  i have taken."
9819f6fcd8f400e7ddf7e8c9dfb8b919,"Hace 5 años fui parte de un derrumbe de grandes características en mi país, donde se perdieron vidas humanas y materiales yo no sabia como actuar, como pensar, que hacer, lo único que quedaba era agradecer que estábamos vivos, sin embargo gracias a este curso ya se como mitigar la angustia aguda, evaluar, estabilizar con apoyo social a personas que lo necesiten, también estoy consciente que me falta mucho por aprender, pero ya di el primer paso y seguiré educándome en este tema que me fascina.Gracias."
fe9b2aab404e20c950b09910472762d3,"really informative. A an AS level tudent who want to purue vet med, i can guarantee that thoe whi want to purue the ame will love it. thank for the great coure RDSVS. Looking forward to more vet related coure from you all :)"
ad0cb8224835e69082d4ebc688751581,"I enjoyed it very much.  The course tackles in-depth information. It discusses content marketing from every possible perspective. It doesn't only teach writing techniques, but also gives insights regarding the organization you are in, how to be part of a team, how to advocate your service and the ethics that every professional content marketer should be aware of. It also gave me a clear and good background in strategic marketing. It is simply great. I recommend it to anyone who wants to truly understand marketing."
886c894736073963f34a5cee9235ca97,"LOVED the course, ENJOYED the learning!  Great video presentations by Dr.  … easy to engage, and wonderful to have the flexible fit into my schedule.  Keep up to good work.  Would like to know more about how the ""Certificate"" is issued. Keep getting opportunity to pay for the certificate on screen, even though I did that at the start of the course.  LOVE the book as well … thank you for providing such great tools."
38ff3919d9303d5094d3425f2a39d5fd,"Professor , Thank you for providing this free online course. It was very informative, well presented, and enjoyable. The ideas have and will make a difference in how I view happiness and what I choose in order to have a balanced, fulfilled life."
a75fa4e958769ed82c7c958edb7c7ba3,Really enjoyed taking this course and learned some very interesting things
2badbdfb802db584a1136e46fe6fbfc5,Super exhaustive and methodologically excellent course! Thanks...
23dea5b0a8d9a7d61a0b2fad864b2636,"excelente, lo materiale del curo on muy completo, y el aprendizaje e mucho"
f499942fab0a1f3dd55671cb057058a4,I have really enjoyed this course and have found it extremely useful in terms of my professional development. I have learnt such a lot in only 6 weeks and now feel much more confident and better equipped skill wise to support pupils with reading and writing difficulties.
8d21f9de28722f5d38de8697fd84c4cf,"Great course. Learned so much that will help me be a better writer and editor, not only in the sciences, but in other areas.  A fantastic professor, clear thinking, speaking, writing. an inspiration."
1a149a04246a131e687ea2058aa215d6,"Este curso es muy completo, he aprendido cosas básicas pero estoy seguro que con más práctica seré capaz de mantener una conversación en coreano. Puedes aprender vocabulario, expresiones, recomiendo este curso para todo principante, empiezas desde 0. ¡Muchas gracias! Saludos desde México, amigos. (:  This course is very complete, I have learned basic things but I'm sure with more practice I'll be able to hold a conversation in Korean. You can learn vocabulary, expressions, I recommend this course for all beginners, your start since 0. Thanks a lot!고맙습니다! 제 이름은 안토니오 예요 저는 22실 이에요, 멕시코 사람이 에요."
edf6a9c9a70d58d0060a9f79038cfe1e,It was really a great informative course. i had great fun learning from prof steve. it certainly perceive world in a different way now thanks to this course. i  started this course just for fun purpose but it turned out to be really helpful so i decided to stick to the end.once again a big thanks to prof steve and coursera for this course.
670a61055339b9badd4c357d3e527bdc,"Fantastic course. It was nice to learn new things from this course. A perfect blend of scientific principles included in this course. From Locard's principle to identifying the culprit via DNA analysis of pine trees (if my memory is right) to the end, it was an awesome exploration with wisdom. Thank you mentor and Coursera for this wonderful course."
c4b686438457f8fa6673709ccaf35c1a,Really informative course. I thoroughly enjoyed all the lectures and different subject matters that have been included. Just challenging to manage heavy workload and weekly assignments in a timely manner.
a07f160c057ab1e9fd63046e9a0d8ab0,"It wa a complete package for thi coure on driving the buine toward utainable development goal. I am pleaed by the content, preentation and the way it wa conducted by the luminarie and profeor, academician and corporate bigwig who were expert in repective domain."
d076a507adb727572a050c138a26ef27,Very interesting course. I learned a lot about the history of Aboriginal education.
36cdd9e8a9d17ffba4e642924c67e8fb,"Excelente curso, aunque hay palabras y conceptos que para lagunas personas que no saben nada de Contabilidad puede costar mas trabajo en entender. En mi caso yo lleve la Licenciatura en Economía y  me ayudo a dar un repaso de los estados financieros."
12093d5de1b8729bf650a75c43aeb120,Thi i a great coure for everyone. Thank you.
9c11efc60661d355eb583e84162d6751,"Complete, recent and usefull information."
0adb89cb6f769c85aceed502ed636256,Fantatic
4cbfc5cfbd906acb515277f54aef766d,"I enjoyed this course, it was very detailed in explaining what exactly Sustainability means and how it partners with a successful business. Great course and good information!"
2307c1779bd9c3fd26a31d3195e5ea7d,It is effective and less time consuming.In a very short time we can gather a lot from thos course.I think all should consider it if they really want to know about the synergy among SDGs . This course will help them to understand how our agriculture sector is adding to climate change. Appreciated
44994a4daac57fec9aff19ec84422b95,"Course was very informative and interesting, given information is understandable. Peer-assessments tasks were quite simple, but given feedback aren't always accurate."
6e378f81c07ce2e58f16a911f19a7886,"I thoroughly enjoyed this course, in particular the studio sessions showing the methods used by the featured artists. The videos prompted me to paint again, something that I have not done for some considerable time. I now need to plan a holiday in New York and a visit to MOMA to see the art for myself. Thank you"
f54b1140808954d61acfabd5bf5574aa,"Excellent training, I learned a lot about the circular economy thi will help me in my future job (deigner), the coure are complete and tet puhed."
5369dfce756e811f6834cd500ac7995b,"I was really delighted to have attended this course. I found the content extremely insightful and when presented by Mr. , highly experienced, meticulous and truly charismatic professor it is definitely one top-level course."
a4ded8b98a6b220727182beceef4fb65,Very good arrange of topics and explain complex topics as simply as possible. Recommended course for anyone who needs to start in embedded machine learning.
7ac11c7f8331442442d382c26f15a033,The coure wa really illuminating to me. It ha really piqued my interet in philoophy and I would like to take a deeper dive into the ubject. The mot important thing about the coure would be that the intructor were able to actually relate the ort of abtract idea of philoophy to actual ground realitie. Thank you!
b3ea6a73c18957fd4b28a6c047580a28,"This class was ... not good. I took the entire class and even did the work to get an honors certificate.  There are two things wrong with this class:The professor is trying to teach this more as a freshman, first college class, blow your mind sort of experience than an actual class where students actually learn things. The issue is that he is so interested in doing that that he gives students so much incorrect information, he presents currently debated subjects in Social Psychology as settled and he lectures on things he is obviously not qualified to.For instance, he claims that violent video games cause violence. This has been repeatedly debunked since the 1990s and is not thought of as a plausible theory nowadays.  To take another example, Professor  declared(without evidence) that sex is just a category that people have made up with no basis in reality. Not only is this obviously incorrect but Professor  provided no evidence for this and he is clearly not an expert on that matter(he is a Social Psychologist, not a philosopher, biologist or geneticist).He is clearly just trying to provoke a reaction by presenting ""facts"" in an authoritative manner than actually teaching real social psychology.That is the first large problem.  The second large problem is that there is an obvious political bias to this class and the professor is trying to get his students to proselytize it. For the two honors assignments(pick 1 for credit) you could either:Try to get someone to vote for your political candidate in the 2020 presidential election(it is obvious which candidate the professor was trying to get his students to agitate for) or2. Try to convince a group of your acquaintances of the realities of certain ideologies taught in the class.  Complete with a set of leading questions that were over the line of being ridiculous.I was shocked when I saw these and now I am appalled at such blatant attempt to use a position of authority(professor) to try to influence politics in a Social Psychology Course.  A Psychology Course! That is utterly inappropriate and the professor should be ashamed.To conclude: If you want to learn about the field of Social Psychology, do not take this course. If you want get fed wrong facts in an authoritative tone, take this course.  If you do not want to get proselytized at about various issues the professor cares about, do not take this course.  If you want to get ridiculous assignments that include open electioneering in a Social Psychology course, take this class."
0fe0199eb3e64827586992301e1a5c2c,"Thi coure ha opened my mind to ee ecurity holitically, with their deep influence in the ociety, conidering ocio-economy, political and technological apect, among other. A a caveat, the coure intructor are varie greatly in term of the teaching quality, you have a almot perfect module about Illicit trade and a poor module about Open Source Intelligence, for intance. Evaluation could be more creative, frequent and challenging during all coure week."
52ec97fc38b8263b2ed14fb059aab912,"This course is a great introduction to Heritage Management. It course a wide range of topics and the example used are extremely relevant. The atmosphere created by the professor is pleasant and seeks to open discussions. I would totally recommend this course whether or not one is planning to work in this industry! Nevertheless, one may find the quizzes slightly too easy"
26459e6153eb3bf69436f28243e16c8f,I have learned how to apply the things learnt in this course to analyse and interpret public health data. The course is full of examples explaining all the concepts in simple language.
492873da56380e8e26185b17b45afc24,"A very interesting course and I learned a huge amount. It took me 7 months, not 7 weeks, due to work committments but the flexibility enabled me to finish it finally. I really enjoyed the content and the presentation was first class. Prof.  is a very engaging presenter and he had my complete attention during the lectures. Thank you very much!"
f2dccfde00214e45d63f93a92d1df1e9,"Thank for thi coure, it really helpful for me and i got more knowledge about the treatment of ubtance ue diorder. The lecturer were amazing."
53f61c68819ed69b9514d9546958448a,"Very useful to improve our personality. In this course we have learned about how to write resume with explanations, how to write cover letter and how to face interview I such a formal and polite way with their interviewer. At the end thank you very much coursera and our renowned mentors, I hope we might meet again with the help of these type of nice courses."
943fa2355d1d70ba06052771a0eeaf59,I particularly loved how the coure wa taught o conceptually. There were no trict method or formulae to mug up and follow. The homework quetion were very timulating. I found the depth reached in addreing the concept jut perfect for an introductory coure.
1688b6e4b091ec2ccd85ae3a08315906,"This course was so informative! I really appreciated that it provided an intersectional perspective on feminism and its history, and I learned about key events in more detailed ways than I'd heard about them previously. I would definitely recommend this class if you're interested In the history of feminism and how it connects to feminism and social justice today."
0a5bcdde11efb1cab10830b5d8193822,Very informative and worth the time and effort.  Wonderful job done by the content creators.
a07fd210a406fcad3586aac9cf69545f,"I am really happy to have used this time of the covid to deepen these topics that follow part of my previous degree course. I hope this will increase my versatility as a leader, improve my relationship skills and the way I communicate. During these months of difficulties due to the virus, I have tried to not lose the motivation and the will that has always guided me, and I am happy to have learned some management tools for the next challenges that I hope will arrive soon. Having the intention of becoming an entrepreneur in a foreign country, there are many aspects to consider, and thanks to this course I had a roadmap to deal with both cultural and operational differences. The materials provided are absolutely valuable and I am sure I will come back to read and review them often. SDA Bocconi really has excellent courses."
9badb562e07f85d2295edf6187e4d60f,"Gracias por el curso, me sirvió para aprender y para repasar otras tantas cosas, todo muy interesante, desde recordar los nombres de las barras, hasta recordar que se puede mostrar el apuntador en modo presentación y sin olvidar el repaso de Excel en sus fórmulas básicas que te hacen querer estudiar más a fondo tablas dinámicas y macros. En fin Excelente."
6cdac3c31f884659df5a1f99d03bcbb1,It i very ueful epecially in thi pecial period
4f0a13cf80c547c489c66db822e5eadd,wa nice overall to give a baic undertanding and appreciated the companie example. It would be nice to know more were we can acce a lit of all companie driving utainability agenda to get in contact
333d35fa5a5c7ea4c81af8d9da2610d7,"Thi coure helped me undertand mot of the information hared from within. But it remain unclear why or how ome arbitration may be binding. That concept need further explanation, ince ome arbitration may be dimied or overruled. I do not know why ome arbitrated caed are final and cloed, but other arbitrated cae move to litigation. I alo do not undertand why different arbitrator would deliver different opinion or deciion over one cae, were they aked. Pleae hare your thought regarding thi. My contact information i: ewropagent@yahoo.com. Thank you for your time and ervice. Barbara"
098041f711e77af9495d08aa341bce08,"Amazing introductory course and covers wide variety of topics ranging from history, to astronomy to astrobiology. Really great of amateur astronomers and for anyone who is remotely interested in it."
0eef4c456dce28acc4853421527d0aca,This course very informative and also entertaining at times ;-)Professor   is the best teacher you can get. It was a pleasure attending his class.This course helps you understand the workings of people's minds and your own mind too. I would absolutely suggest this course to everyone. The assignments are fun and enlightening while not being too difficult or too time consuming.
523b43f241869a5dbd772c677a48aa13,Help on topics is very limited.  Nothing more than instruction videos.  Discussion forums are helpful only to solve assignments.  There is hardly any input from instructor about genuine theoretical questions.
66e24c2d7f2da132cd49421890b510b3,"Felicidades , me encantó el curso. Muy claro, organizado, completo, práctico y con recetas sencillas.Me gustó la forma simple de explicar los temas difíciles como química, biología.No me pareció muy coherente que quitaran el almidón de la pasta y después la volvieran añadir en polvo en la receta de spaguetti.Está focalizada para poblaciones de 1er mundo con acceso a servicios de calidad (luz, agua pura, colegios, hospitales de calidad)  y productos órganicos (consomé) ... haría falta un curso climatizado para latinoamérica , de hecho es necesario, cuentan conmigo para ayudar."
ad98358e3759ce9233b044c2c73bf03b,I really enjoyed this course from start to finish. Dr. Scanga is an excellent educator and takes the time to thoroughly explain difficult concepts. I really enjoyed seeing the lab demonstrations along with the lectures. I also enjoyed that a bit of Medical Anthropology was introduced in week 6 through the 2 interview-style segments- it really helped to understand why assessing and diagnosing pain in patients is so complex. Would highly recommend this course!!
ca18c19037db6fd34fdbfde2b5221695,Excelente calidad y dedicacion de los instructores en el tema. Un curso de calidad y contenido que recomiendo a los interesados en el tema.
83d60174ef325a669471fc9ab5c68255,"I have really enjoyed thi coure. I it i very well explained and organized, the teacher are amazing, and it ha been a wonderful experience, which will help me o much in my tranlating kill. I am o grateful for having thi opportunity and I mut emphaize, your teacher and the way the coure i arranged i jut perfect. Thank!!"
c4d23712210930de15d9f08a70f7e162,The professor Dr.   is the very best Calculus instructor I have ever had! He is an excellent teacher who not only explains the concepts but also discusses the origin and use of the mathematics being developed. He does this is such an engaging style that motivates to not be afraid and jump in and learn more. I would love to take more courses with this professor. I highly recommend!
d5992fcdafda58b45763a52f3e74b8ee,"Amazing introduction to the baic of philoophy - I wih I had uch in univerity or at ome other early point. It how you breadth, cope and problem philoophy deal with. Coure trie to maintain implicity and clarity of explanation even for very complex thing and thi i exactly what you need for a ubject which i normally deemed too complex for beginner or give an explanation which for uninitiated do not add clarity and rather raie even more quetion.Load of fun and topic which may make you think more and induce your curioity."
